timestamp,trade_type,price,amount,trade_fee_in_quote
1717200250000,SELL,131.474,1.0,0.026295
1717200255000,SELL,131.367,1.0,0.026273
1717200260000,SELL,131.412,1.0,0.026282
1717200265000,SELL,131.397,1.0,0.026279
1717200270000,BUY,131.417,1.0,0.026283
1717200275000,BUY,131.454,1.0,0.026291
1717200280000,SELL,131.51,1.0,0.026302
1717200285000,SELL,131.525,1.0,0.026305
1717200290000,BUY,131.614,1.0,0.026323
1717200295000,BUY,131.68,1.0,0.026336
1717200300000,BUY,131.708,1.0,0.026342
1717200305000,BUY,131.693,1.0,0.026339
1717200310000,SELL,131.655,1.0,0.026331
1717200315000,SELL,131.637,1.0,0.026327
1717200320000,BUY,131.681,1.0,0.026336
1717200325000,SELL,131.756,1.0,0.026351
1717200330000,SELL,131.818,1.0,0.026364
1717200335000,BUY,131.768,1.0,0.026354
1717200340000,SELL,131.799,1.0,0.02636
1717200345000,SELL,131.796,1.0,0.026359
1717200350000,SELL,131.772,1.0,0.026354
1717200355000,BUY,131.848,1.0,0.02637
1717200360000,BUY,131.785,1.0,0.026357
1717200365000,BUY,131.855,1.0,0.026371
1717200370000,BUY,131.821,1.0,0.026364
1717200375000,SELL,131.857,1.0,0.026371
1717200380000,SELL,131.826,1.0,0.026365
1717200385000,SELL,131.848,1.0,0.02637
1717200390000,SELL,131.771,1.0,0.026354
1717200395000,BUY,131.65,1.0,0.02633
1717200400000,SELL,131.675,1.0,0.026335
1717200405000,SELL,131.765,1.0,0.026353
1717200410000,SELL,131.804,1.0,0.026361
1717200415000,BUY,131.87,1.0,0.026374
1717200420000,BUY,131.77,1.0,0.026354
1717200425000,BUY,131.676,1.0,0.026335
1717200430000,SELL,131.619,1.0,0.026324
1717200435000,SELL,131.675,1.0,0.026335
1717200440000,BUY,131.737,1.0,0.026347
1717200445000,BUY,131.845,1.0,0.026369
1717200450000,BUY,131.817,1.0,0.026363
1717200455000,SELL,131.773,1.0,0.026355
1717200460000,BUY,131.744,1.0,0.026349
1717200465000,SELL,131.737,1.0,0.026347
1717200470000,SELL,131.811,1.0,0.026362
1717200475000,BUY,131.741,1.0,0.026348
1717200480000,SELL,131.751,1.0,0.02635
1717200485000,SELL,131.742,1.0,0.026348
1717200490000,BUY,131.85,1.0,0.02637
1717200495000,SELL,131.794,1.0,0.026359
1717200500000,BUY,131.665,1.0,0.026333
1717200505000,BUY,131.599,1.0,0.02632
1717200510000,BUY,131.57,1.0,0.026314
1717200515000,SELL,131.591,1.0,0.026318
1717200520000,BUY,131.542,1.0,0.026308
1717200525000,SELL,131.556,1.0,0.026311
1717200530000,BUY,131.473,1.0,0.026295
1717200535000,SELL,131.508,1.0,0.026302
1717200540000,SELL,131.444,1.0,0.026289
1717200545000,BUY,131.436,1.0,0.026287
1717200550000,SELL,131.556,1.0,0.026311
1717200555000,BUY,131.601,1.0,0.02632
1717200560000,BUY,131.527,1.0,0.026305
1717200565000,BUY,131.635,1.0,0.026327
1717200570000,BUY,131.66,1.0,0.026332
1717200575000,SELL,131.693,1.0,0.026339
1717200580000,SELL,131.647,1.0,0.026329
1717200585000,SELL,131.608,1.0,0.026322
1717200590000,SELL,131.566,1.0,0.026313
1717200595000,BUY,131.564,1.0,0.026313
1717200600000,BUY,131.501,1.0,0.0263
1717200605000,BUY,131.532,1.0,0.026306
1717200610000,SELL,131.427,1.0,0.026285
1717200615000,SELL,131.313,1.0,0.026263
1717200620000,BUY,131.428,1.0,0.026286
1717200625000,SELL,131.398,1.0,0.02628
1717200630000,SELL,131.438,1.0,0.026288
1717200635000,SELL,131.479,1.0,0.026296
1717200640000,SELL,131.493,1.0,0.026299
1717200645000,BUY,131.492,1.0,0.026298
1717200650000,SELL,131.506,1.0,0.026301
1717200655000,SELL,131.478,1.0,0.026296
1717200660000,SELL,131.452,1.0,0.02629
1717200665000,BUY,131.483,1.0,0.026297
1717200670000,BUY,131.44,1.0,0.026288
1717200675000,SELL,131.475,1.0,0.026295
1717200680000,BUY,131.539,1.0,0.026308
1717200685000,BUY,131.532,1.0,0.026306
1717200690000,BUY,131.605,1.0,0.026321
1717200695000,BUY,131.558,1.0,0.026312
1717200700000,SELL,131.63,1.0,0.026326
1717200705000,BUY,131.624,1.0,0.026325
1717200710000,SELL,131.633,1.0,0.026327
1717200715000,BUY,131.549,1.0,0.02631
1717200720000,BUY,131.456,1.0,0.026291
1717200725000,BUY,131.449,1.0,0.02629
1717200730000,BUY,131.425,1.0,0.026285
1717200735000,SELL,131.371,1.0,0.026274
1717200740000,BUY,131.418,1.0,0.026284
1717200745000,BUY,131.365,1.0,0.026273
1717200750000,BUY,131.401,1.0,0.02628
1717200755000,SELL,131.394,1.0,0.026279
1717200760000,SELL,131.378,1.0,0.026276
1717200765000,BUY,131.423,1.0,0.026285
1717200770000,SELL,131.436,1.0,0.026287
1717200775000,BUY,131.407,1.0,0.026281
1717200780000,BUY,131.417,1.0,0.026283
1717200785000,SELL,131.391,1.0,0.026278
1717200790000,BUY,131.426,1.0,0.026285
1717200795000,SELL,131.423,1.0,0.026285
1717200800000,SELL,131.426,1.0,0.026285
1717200805000,SELL,131.468,1.0,0.026294
1717200810000,BUY,131.477,1.0,0.026295
1717200815000,BUY,131.475,1.0,0.026295
1717200820000,BUY,131.45,1.0,0.02629
1717200825000,BUY,131.394,1.0,0.026279
1717200830000,SELL,131.444,1.0,0.026289
1717200835000,BUY,131.411,1.0,0.026282
1717200840000,SELL,131.379,1.0,0.026276
1717200845000,SELL,131.349,1.0,0.02627
1717200850000,BUY,131.369,1.0,0.026274
1717200855000,BUY,131.338,1.0,0.026268
1717200860000,SELL,131.309,1.0,0.026262
1717200865000,SELL,131.314,1.0,0.026263
1717200870000,BUY,131.249,1.0,0.02625
1717200875000,BUY,131.252,1.0,0.02625
1717200880000,SELL,131.207,1.0,0.026241
1717200885000,BUY,131.165,1.0,0.026233
1717200890000,SELL,131.174,1.0,0.026235
1717200895000,SELL,131.177,1.0,0.026235
1717200900000,SELL,131.309,1.0,0.026262
1717200905000,SELL,131.319,1.0,0.026264
1717200910000,SELL,131.326,1.0,0.026265
1717200915000,BUY,131.305,1.0,0.026261
1717200920000,SELL,131.235,1.0,0.026247
1717200925000,BUY,131.287,1.0,0.026257
1717200930000,BUY,131.366,1.0,0.026273
1717200935000,SELL,131.374,1.0,0.026275
1717200940000,BUY,131.407,1.0,0.026281
1717200945000,BUY,131.342,1.0,0.026268
1717200950000,BUY,131.262,1.0,0.026252
1717200955000,SELL,131.287,1.0,0.026257
1717200960000,SELL,131.25,1.0,0.02625
1717200965000,SELL,131.172,1.0,0.026234
1717200970000,SELL,131.175,1.0,0.026235
1717200975000,SELL,131.186,1.0,0.026237
1717200980000,SELL,131.131,1.0,0.026226
1717200985000,BUY,131.201,1.0,0.02624
1717200990000,SELL,131.237,1.0,0.026247
1717200995000,SELL,131.333,1.0,0.026267
1717201000000,BUY,131.413,1.0,0.026283
1717201005000,BUY,131.409,1.0,0.026282
1717201010000,SELL,131.351,1.0,0.02627
1717201015000,SELL,131.366,1.0,0.026273
1717201020000,SELL,131.367,1.0,0.026273
1717201025000,SELL,131.364,1.0,0.026273
1717201030000,SELL,131.457,1.0,0.026291
1717201035000,SELL,131.465,1.0,0.026293
1717201040000,SELL,131.382,1.0,0.026276
1717201045000,SELL,131.292,1.0,0.026258
1717201050000,BUY,131.311,1.0,0.026262
1717201055000,BUY,131.363,1.0,0.026273
1717201060000,SELL,131.29,1.0,0.026258
1717201065000,SELL,131.274,1.0,0.026255
1717201070000,SELL,131.295,1.0,0.026259
1717201075000,BUY,131.333,1.0,0.026267
1717201080000,SELL,131.378,1.0,0.026276
1717201085000,SELL,131.364,1.0,0.026273
1717201090000,SELL,131.358,1.0,0.026272
1717201095000,SELL,131.331,1.0,0.026266
1717201100000,BUY,131.387,1.0,0.026277
1717201105000,BUY,131.39,1.0,0.026278
1717201110000,SELL,131.437,1.0,0.026287
1717201115000,BUY,131.418,1.0,0.026284
1717201120000,SELL,131.355,1.0,0.026271
1717201125000,SELL,131.473,1.0,0.026295
1717201130000,BUY,131.429,1.0,0.026286
1717201135000,BUY,131.364,1.0,0.026273
1717201140000,BUY,131.411,1.0,0.026282
1717201145000,SELL,131.388,1.0,0.026278
1717201150000,BUY,131.422,1.0,0.026284
1717201155000,BUY,131.433,1.0,0.026287
1717201160000,BUY,131.602,1.0,0.02632
1717201165000,BUY,131.56,1.0,0.026312
1717201170000,BUY,131.636,1.0,0.026327
1717201175000,SELL,131.721,1.0,0.026344
1717201180000,SELL,131.71,1.0,0.026342
1717201185000,BUY,131.729,1.0,0.026346
1717201190000,BUY,131.784,1.0,0.026357
1717201195000,SELL,131.826,1.0,0.026365
